eps_fp,eps_tp,tau_fp,tau_tp,tau_final
0.14,0.23,0.3100634217262268,0.4650297164916992,0.4650297164916992
0.14,0.24,0.3100634217262268,0.46998530626296997,0.46998530626296997
0.14,0.25,0.3100634217262268,0.473291277885437,0.473291277885437
0.14,0.26,0.3100634217262268,0.47672128677368164,0.47672128677368164
0.14,0.27,0.3100634217262268,0.48006686568260193,0.48006686568260193
0.14,0.28,0.3100634217262268,0.48308706283569336,0.48308706283569336
0.14,0.29,0.3100634217262268,0.4861908257007599,0.4861908257007599
0.15,0.01,0.3067014217376709,0.3121652901172638,0.3121652901172638
0.15,0.02,0.3067014217376709,0.32712268829345703,0.32712268829345703
0.15,0.03,0.3067014217376709,0.3401259481906891,0.3401259481906891
0.15,0.04,0.3067014217376709,0.3515838384628296,0.3515838384628296
0.15,0.05,0.3067014217376709,0.35885384678840637,0.35885384678840637
0.15,0.06,0.3067014217376709,0.3687959909439087,0.3687959909439087
0.15,0.07,0.3067014217376709,0.37521296739578247,0.37521296739578247
0.15,0.08,0.3067014217376709,0.3830002248287201,0.3830002248287201
0.15,0.09,0.3067014217376709,0.39082932472229004,0.39082932472229004
0.15,0.1,0.3067014217376709,0.3987773358821869,0.3987773358821869
0.15,0.11,0.3067014217376709,0.4047017991542816,0.4047017991542816
0.15,0.12,0.3067014217376709,0.41200897097587585,0.41200897097587585
0.15,0.13,0.3067014217376709,0.417283296585083,0.417283296585083
0.15,0.14,0.3067014217376709,0.42354804277420044,0.42354804277420044
0.15,0.15,0.3067014217376709,0.4286336898803711,0.4286336898803711
0.15,0.16,0.3067014217376709,0.43381446599960327,0.43381446599960327
0.15,0.17,0.3067014217376709,0.43911486864089966,0.43911486864089966
0.15,0.18,0.3067014217376709,0.44459840655326843,0.44459840655326843
0.15,0.19,0.3067014217376709,0.4492764174938202,0.4492764174938202
0.15,0.2,0.3067014217376709,0.45281803607940674,0.45281803607940674
0.15,0.21,0.3067014217376709,0.45662403106689453,0.45662403106689453
0.15,0.22,0.3067014217376709,0.46143150329589844,0.46143150329589844
0.15,0.23,0.3067014217376709,0.4650297164916992,0.4650297164916992
0.15,0.24,0.3067014217376709,0.46998530626296997,0.46998530626296997
0.15,0.25,0.3067014217376709,0.473291277885437,0.473291277885437
0.15,0.26,0.3067014217376709,0.47672128677368164,0.47672128677368164
0.15,0.27,0.3067014217376709,0.48006686568260193,0.48006686568260193
0.15,0.28,0.3067014217376709,0.48308706283569336,0.48308706283569336
0.15,0.29,0.3067014217376709,0.4861908257007599,0.4861908257007599
0.16,0.01,0.3018702268600464,0.3121652901172638,0.3121652901172638
0.16,0.02,0.3018702268600464,0.32712268829345703,0.32712268829345703
0.16,0.03,0.3018702268600464,0.3401259481906891,0.3401259481906891
0.16,0.04,0.3018702268600464,0.3515838384628296,0.3515838384628296
0.16,0.05,0.3018702268600464,0.35885384678840637,0.35885384678840637
0.16,0.06,0.3018702268600464,0.3687959909439087,0.3687959909439087
0.16,0.07,0.3018702268600464,0.37521296739578247,0.37521296739578247
0.16,0.08,0.3018702268600464,0.3830002248287201,0.3830002248287201
0.16,0.09,0.3018702268600464,0.39082932472229004,0.39082932472229004
0.16,0.1,0.3018702268600464,0.3987773358821869,0.3987773358821869
0.16,0.11,0.3018702268600464,0.4047017991542816,0.4047017991542816
0.16,0.12,0.3018702268600464,0.41200897097587585,0.41200897097587585
0.16,0.13,0.3018702268600464,0.417283296585083,0.417283296585083
0.16,0.14,0.3018702268600464,0.42354804277420044,0.42354804277420044
0.16,0.15,0.3018702268600464,0.4286336898803711,0.4286336898803711
0.16,0.16,0.3018702268600464,0.43381446599960327,0.43381446599960327
0.16,0.17,0.3018702268600464,0.43911486864089966,0.43911486864089966
0.16,0.18,0.3018702268600464,0.44459840655326843,0.44459840655326843
0.16,0.19,0.3018702268600464,0.4492764174938202,0.4492764174938202
0.16,0.2,0.3018702268600464,0.45281803607940674,0.45281803607940674
0.16,0.21,0.3018702268600464,0.45662403106689453,0.45662403106689453
0.16,0.22,0.3018702268600464,0.46143150329589844,0.46143150329589844
0.16,0.23,0.3018702268600464,0.4650297164916992,0.4650297164916992
0.16,0.24,0.3018702268600464,0.46998530626296997,0.46998530626296997
0.16,0.25,0.3018702268600464,0.473291277885437,0.473291277885437
0.16,0.26,0.3018702268600464,0.47672128677368164,0.47672128677368164
0.16,0.27,0.3018702268600464,0.48006686568260193,0.48006686568260193
0.16,0.28,0.3018702268600464,0.48308706283569336,0.48308706283569336
0.16,0.29,0.3018702268600464,0.4861908257007599,0.4861908257007599
0.17,0.01,0.29957249760627747,0.3121652901172638,0.3121652901172638
0.17,0.02,0.29957249760627747,0.32712268829345703,0.32712268829345703
0.17,0.03,0.29957249760627747,0.3401259481906891,0.3401259481906891
0.17,0.04,0.29957249760627747,0.3515838384628296,0.3515838384628296
0.17,0.05,0.29957249760627747,0.35885384678840637,0.35885384678840637
0.17,0.06,0.29957249760627747,0.3687959909439087,0.3687959909439087
0.17,0.07,0.29957249760627747,0.37521296739578247,0.37521296739578247
0.17,0.08,0.29957249760627747,0.3830002248287201,0.3830002248287201
0.17,0.09,0.29957249760627747,0.39082932472229004,0.39082932472229004
0.17,0.1,0.29957249760627747,0.3987773358821869,0.3987773358821869
0.17,0.11,0.29957249760627747,0.4047017991542816,0.4047017991542816
0.17,0.12,0.29957249760627747,0.41200897097587585,0.41200897097587585
0.17,0.13,0.29957249760627747,0.417283296585083,0.417283296585083
0.17,0.14,0.29957249760627747,0.42354804277420044,0.42354804277420044
0.17,0.15,0.29957249760627747,0.4286336898803711,0.4286336898803711
0.17,0.16,0.29957249760627747,0.43381446599960327,0.43381446599960327
0.17,0.17,0.29957249760627747,0.43911486864089966,0.43911486864089966
0.17,0.18,0.29957249760627747,0.44459840655326843,0.44459840655326843
0.17,0.19,0.29957249760627747,0.4492764174938202,0.4492764174938202
0.17,0.2,0.29957249760627747,0.45281803607940674,0.45281803607940674
0.17,0.21,0.29957249760627747,0.45662403106689453,0.45662403106689453
0.17,0.22,0.29957249760627747,0.46143150329589844,0.46143150329589844
0.17,0.23,0.29957249760627747,0.4650297164916992,0.4650297164916992
0.17,0.24,0.29957249760627747,0.46998530626296997,0.46998530626296997
0.17,0.25,0.29957249760627747,0.473291277885437,0.473291277885437
0.17,0.26,0.29957249760627747,0.47672128677368164,0.47672128677368164
0.17,0.27,0.29957249760627747,0.48006686568260193,0.48006686568260193
0.17,0.28,0.29957249760627747,0.48308706283569336,0.48308706283569336
0.17,0.29,0.29957249760627747,0.4861908257007599,0.4861908257007599
0.18,0.01,0.2976589500904083,0.3121652901172638,0.3121652901172638
0.18,0.02,0.2976589500904083,0.32712268829345703,0.32712268829345703
0.18,0.03,0.2976589500904083,0.3401259481906891,0.3401259481906891
0.18,0.04,0.2976589500904083,0.3515838384628296,0.3515838384628296
0.18,0.05,0.2976589500904083,0.35885384678840637,0.35885384678840637
0.18,0.06,0.2976589500904083,0.3687959909439087,0.3687959909439087
0.18,0.07,0.2976589500904083,0.37521296739578247,0.37521296739578247
0.18,0.08,0.2976589500904083,0.3830002248287201,0.3830002248287201
0.18,0.09,0.2976589500904083,0.39082932472229004,0.39082932472229004
0.18,0.1,0.2976589500904083,0.3987773358821869,0.3987773358821869
0.18,0.11,0.2976589500904083,0.4047017991542816,0.4047017991542816
0.18,0.12,0.2976589500904083,0.41200897097587585,0.41200897097587585
0.18,0.13,0.2976589500904083,0.417283296585083,0.417283296585083
0.18,0.14,0.2976589500904083,0.42354804277420044,0.42354804277420044
0.18,0.15,0.2976589500904083,0.4286336898803711,0.4286336898803711
0.18,0.16,0.2976589500904083,0.43381446599960327,0.43381446599960327
0.18,0.17,0.2976589500904083,0.43911486864089966,0.43911486864089966
0.18,0.18,0.2976589500904083,0.44459840655326843,0.44459840655326843
0.18,0.19,0.2976589500904083,0.4492764174938202,0.4492764174938202
0.18,0.2,0.2976589500904083,0.45281803607940674,0.45281803607940674
0.18,0.21,0.2976589500904083,0.45662403106689453,0.45662403106689453
0.18,0.22,0.2976589500904083,0.46143150329589844,0.46143150329589844
0.18,0.23,0.2976589500904083,0.4650297164916992,0.4650297164916992
0.18,0.24,0.2976589500904083,0.46998530626296997,0.46998530626296997
0.18,0.25,0.2976589500904083,0.473291277885437,0.473291277885437
0.18,0.26,0.2976589500904083,0.47672128677368164,0.47672128677368164
0.18,0.27,0.2976589500904083,0.48006686568260193,0.48006686568260193
0.18,0.28,0.2976589500904083,0.48308706283569336,0.48308706283569336
0.18,0.29,0.2976589500904083,0.4861908257007599,0.4861908257007599
0.19,0.01,0.29584428668022156,0.3121652901172638,0.3121652901172638
0.19,0.02,0.29584428668022156,0.32712268829345703,0.32712268829345703
0.19,0.03,0.29584428668022156,0.3401259481906891,0.3401259481906891
0.19,0.04,0.29584428668022156,0.3515838384628296,0.3515838384628296
0.19,0.05,0.29584428668022156,0.35885384678840637,0.35885384678840637
0.19,0.06,0.29584428668022156,0.3687959909439087,0.3687959909439087
0.19,0.07,0.29584428668022156,0.37521296739578247,0.37521296739578247
0.19,0.08,0.29584428668022156,0.3830002248287201,0.3830002248287201
0.19,0.09,0.29584428668022156,0.39082932472229004,0.39082932472229004
0.19,0.1,0.29584428668022156,0.3987773358821869,0.3987773358821869
0.19,0.11,0.29584428668022156,0.4047017991542816,0.4047017991542816
0.19,0.12,0.29584428668022156,0.41200897097587585,0.41200897097587585
0.19,0.13,0.29584428668022156,0.417283296585083,0.417283296585083
0.19,0.14,0.29584428668022156,0.42354804277420044,0.42354804277420044
0.19,0.15,0.29584428668022156,0.4286336898803711,0.4286336898803711
0.19,0.16,0.29584428668022156,0.43381446599960327,0.43381446599960327
0.19,0.17,0.29584428668022156,0.43911486864089966,0.43911486864089966
0.19,0.18,0.29584428668022156,0.44459840655326843,0.44459840655326843
0.19,0.19,0.29584428668022156,0.4492764174938202,0.4492764174938202
0.19,0.2,0.29584428668022156,0.45281803607940674,0.45281803607940674
0.19,0.21,0.29584428668022156,0.45662403106689453,0.45662403106689453
0.19,0.22,0.29584428668022156,0.46143150329589844,0.46143150329589844
0.19,0.23,0.29584428668022156,0.4650297164916992,0.4650297164916992
0.19,0.24,0.29584428668022156,0.46998530626296997,0.46998530626296997
0.19,0.25,0.29584428668022156,0.473291277885437,0.473291277885437
0.19,0.26,0.29584428668022156,0.47672128677368164,0.47672128677368164
0.19,0.27,0.29584428668022156,0.48006686568260193,0.48006686568260193
0.19,0.28,0.29584428668022156,0.48308706283569336,0.48308706283569336
0.19,0.29,0.29584428668022156,0.4861908257007599,0.4861908257007599
0.2,0.01,0.29375630617141724,0.3121652901172638,0.3121652901172638
0.2,0.02,0.29375630617141724,0.32712268829345703,0.32712268829345703
0.2,0.03,0.29375630617141724,0.3401259481906891,0.3401259481906891
0.2,0.04,0.29375630617141724,0.3515838384628296,0.3515838384628296
0.2,0.05,0.29375630617141724,0.35885384678840637,0.35885384678840637
0.2,0.06,0.29375630617141724,0.3687959909439087,0.3687959909439087
0.2,0.07,0.29375630617141724,0.37521296739578247,0.37521296739578247
0.2,0.08,0.29375630617141724,0.3830002248287201,0.3830002248287201
0.2,0.09,0.29375630617141724,0.39082932472229004,0.39082932472229004
0.2,0.1,0.29375630617141724,0.3987773358821869,0.3987773358821869
0.2,0.11,0.29375630617141724,0.4047017991542816,0.4047017991542816
0.2,0.12,0.29375630617141724,0.41200897097587585,0.41200897097587585
0.2,0.13,0.29375630617141724,0.417283296585083,0.417283296585083
0.2,0.14,0.29375630617141724,0.42354804277420044,0.42354804277420044
0.2,0.15,0.29375630617141724,0.4286336898803711,0.4286336898803711
0.2,0.16,0.29375630617141724,0.43381446599960327,0.43381446599960327
0.2,0.17,0.29375630617141724,0.43911486864089966,0.43911486864089966
0.2,0.18,0.29375630617141724,0.44459840655326843,0.44459840655326843
0.2,0.19,0.29375630617141724,0.4492764174938202,0.4492764174938202
0.2,0.2,0.29375630617141724,0.45281803607940674,0.45281803607940674
0.2,0.21,0.29375630617141724,0.45662403106689453,0.45662403106689453
0.2,0.22,0.29375630617141724,0.46143150329589844,0.46143150329589844
0.2,0.23,0.29375630617141724,0.4650297164916992,0.4650297164916992
0.2,0.24,0.29375630617141724,0.46998530626296997,0.46998530626296997
0.2,0.25,0.29375630617141724,0.473291277885437,0.473291277885437
0.2,0.26,0.29375630617141724,0.47672128677368164,0.47672128677368164
0.2,0.27,0.29375630617141724,0.48006686568260193,0.48006686568260193
0.2,0.28,0.29375630617141724,0.48308706283569336,0.48308706283569336
0.2,0.29,0.29375630617141724,0.4861908257007599,0.4861908257007599
0.21,0.01,0.291623592376709,0.3121652901172638,0.3121652901172638
0.21,0.02,0.291623592376709,0.32712268829345703,0.32712268829345703
0.21,0.03,0.291623592376709,0.3401259481906891,0.3401259481906891
0.21,0.04,0.291623592376709,0.3515838384628296,0.3515838384628296
0.21,0.05,0.291623592376709,0.35885384678840637,0.35885384678840637
0.21,0.06,0.291623592376709,0.3687959909439087,0.3687959909439087
0.21,0.07,0.291623592376709,0.37521296739578247,0.37521296739578247
0.21,0.08,0.291623592376709,0.3830002248287201,0.3830002248287201
0.21,0.09,0.291623592376709,0.39082932472229004,0.39082932472229004
0.21,0.1,0.291623592376709,0.3987773358821869,0.3987773358821869
0.21,0.11,0.291623592376709,0.4047017991542816,0.4047017991542816
0.21,0.12,0.291623592376709,0.41200897097587585,0.41200897097587585
0.21,0.13,0.291623592376709,0.417283296585083,0.417283296585083
0.21,0.14,0.291623592376709,0.42354804277420044,0.42354804277420044
0.21,0.15,0.291623592376709,0.4286336898803711,0.4286336898803711
0.21,0.16,0.291623592376709,0.43381446599960327,0.43381446599960327
0.21,0.17,0.291623592376709,0.43911486864089966,0.43911486864089966
0.21,0.18,0.291623592376709,0.44459840655326843,0.44459840655326843
0.21,0.19,0.291623592376709,0.4492764174938202,0.4492764174938202
0.21,0.2,0.291623592376709,0.45281803607940674,0.45281803607940674
0.21,0.21,0.291623592376709,0.45662403106689453,0.45662403106689453
0.21,0.22,0.291623592376709,0.46143150329589844,0.46143150329589844
0.21,0.23,0.291623592376709,0.4650297164916992,0.4650297164916992
0.21,0.24,0.291623592376709,0.46998530626296997,0.46998530626296997
0.21,0.25,0.291623592376709,0.473291277885437,0.473291277885437
0.21,0.26,0.291623592376709,0.47672128677368164,0.47672128677368164
0.21,0.27,0.291623592376709,0.48006686568260193,0.48006686568260193
0.21,0.28,0.291623592376709,0.48308706283569336,0.48308706283569336
0.21,0.29,0.291623592376709,0.4861908257007599,0.4861908257007599
0.22,0.01,0.2901535928249359,0.3121652901172638,0.3121652901172638
0.22,0.02,0.2901535928249359,0.32712268829345703,0.32712268829345703
0.22,0.03,0.2901535928249359,0.3401259481906891,0.3401259481906891
0.22,0.04,0.2901535928249359,0.3515838384628296,0.3515838384628296
0.22,0.05,0.2901535928249359,0.35885384678840637,0.35885384678840637
0.22,0.06,0.2901535928249359,0.3687959909439087,0.3687959909439087
0.22,0.07,0.2901535928249359,0.37521296739578247,0.37521296739578247
0.22,0.08,0.2901535928249359,0.3830002248287201,0.3830002248287201
0.22,0.09,0.2901535928249359,0.39082932472229004,0.39082932472229004
0.22,0.1,0.2901535928249359,0.3987773358821869,0.3987773358821869
0.22,0.11,0.2901535928249359,0.4047017991542816,0.4047017991542816
0.22,0.12,0.2901535928249359,0.41200897097587585,0.41200897097587585
0.22,0.13,0.2901535928249359,0.417283296585083,0.417283296585083
0.22,0.14,0.2901535928249359,0.42354804277420044,0.42354804277420044
0.22,0.15,0.2901535928249359,0.4286336898803711,0.4286336898803711
0.22,0.16,0.2901535928249359,0.43381446599960327,0.43381446599960327
0.22,0.17,0.2901535928249359,0.43911486864089966,0.43911486864089966
0.22,0.18,0.2901535928249359,0.44459840655326843,0.44459840655326843
0.22,0.19,0.2901535928249359,0.4492764174938202,0.4492764174938202
0.22,0.2,0.2901535928249359,0.45281803607940674,0.45281803607940674
0.22,0.21,0.2901535928249359,0.45662403106689453,0.45662403106689453
0.22,0.22,0.2901535928249359,0.46143150329589844,0.46143150329589844
0.22,0.23,0.2901535928249359,0.4650297164916992,0.4650297164916992
0.22,0.24,0.2901535928249359,0.46998530626296997,0.46998530626296997
0.22,0.25,0.2901535928249359,0.473291277885437,0.473291277885437
0.22,0.26,0.2901535928249359,0.47672128677368164,0.47672128677368164
0.22,0.27,0.2901535928249359,0.48006686568260193,0.48006686568260193
0.22,0.28,0.2901535928249359,0.48308706283569336,0.48308706283569336
0.22,0.29,0.2901535928249359,0.4861908257007599,0.4861908257007599
0.23,0.01,0.2880246639251709,0.3121652901172638,0.3121652901172638
0.23,0.02,0.2880246639251709,0.32712268829345703,0.32712268829345703
0.23,0.03,0.2880246639251709,0.3401259481906891,0.3401259481906891
0.23,0.04,0.2880246639251709,0.3515838384628296,0.3515838384628296
0.23,0.05,0.2880246639251709,0.35885384678840637,0.35885384678840637
0.23,0.06,0.2880246639251709,0.3687959909439087,0.3687959909439087
0.23,0.07,0.2880246639251709,0.37521296739578247,0.37521296739578247
0.23,0.08,0.2880246639251709,0.3830002248287201,0.3830002248287201
0.23,0.09,0.2880246639251709,0.39082932472229004,0.39082932472229004
0.23,0.1,0.2880246639251709,0.3987773358821869,0.3987773358821869
0.23,0.11,0.2880246639251709,0.4047017991542816,0.4047017991542816
0.23,0.12,0.2880246639251709,0.41200897097587585,0.41200897097587585
0.23,0.13,0.2880246639251709,0.417283296585083,0.417283296585083
0.23,0.14,0.2880246639251709,0.42354804277420044,0.42354804277420044
0.23,0.15,0.2880246639251709,0.4286336898803711,0.4286336898803711
0.23,0.16,0.2880246639251709,0.43381446599960327,0.43381446599960327
0.23,0.17,0.2880246639251709,0.43911486864089966,0.43911486864089966
0.23,0.18,0.2880246639251709,0.44459840655326843,0.44459840655326843
0.23,0.19,0.2880246639251709,0.4492764174938202,0.4492764174938202
0.23,0.2,0.2880246639251709,0.45281803607940674,0.45281803607940674
0.23,0.21,0.2880246639251709,0.45662403106689453,0.45662403106689453
0.23,0.22,0.2880246639251709,0.46143150329589844,0.46143150329589844
0.23,0.23,0.2880246639251709,0.4650297164916992,0.4650297164916992
0.23,0.24,0.2880246639251709,0.46998530626296997,0.46998530626296997
0.23,0.25,0.2880246639251709,0.473291277885437,0.473291277885437
0.23,0.26,0.2880246639251709,0.47672128677368164,0.47672128677368164
0.23,0.27,0.2880246639251709,0.48006686568260193,0.48006686568260193
0.23,0.28,0.2880246639251709,0.48308706283569336,0.48308706283569336
0.23,0.29,0.2880246639251709,0.4861908257007599,0.4861908257007599
0.24,0.01,0.28639766573905945,0.3121652901172638,0.3121652901172638
0.24,0.02,0.28639766573905945,0.32712268829345703,0.32712268829345703
0.24,0.03,0.28639766573905945,0.3401259481906891,0.3401259481906891
0.24,0.04,0.28639766573905945,0.3515838384628296,0.3515838384628296
0.24,0.05,0.28639766573905945,0.35885384678840637,0.35885384678840637
0.24,0.06,0.28639766573905945,0.3687959909439087,0.3687959909439087
0.24,0.07,0.28639766573905945,0.37521296739578247,0.37521296739578247
0.24,0.08,0.28639766573905945,0.3830002248287201,0.3830002248287201
0.24,0.09,0.28639766573905945,0.39082932472229004,0.39082932472229004
0.24,0.1,0.28639766573905945,0.3987773358821869,0.3987773358821869
0.24,0.11,0.28639766573905945,0.4047017991542816,0.4047017991542816
0.24,0.12,0.28639766573905945,0.41200897097587585,0.41200897097587585
0.24,0.13,0.28639766573905945,0.417283296585083,0.417283296585083
0.24,0.14,0.28639766573905945,0.42354804277420044,0.42354804277420044
0.24,0.15,0.28639766573905945,0.4286336898803711,0.4286336898803711
0.24,0.16,0.28639766573905945,0.43381446599960327,0.43381446599960327
0.24,0.17,0.28639766573905945,0.43911486864089966,0.43911486864089966
0.24,0.18,0.28639766573905945,0.44459840655326843,0.44459840655326843
0.24,0.19,0.28639766573905945,0.4492764174938202,0.4492764174938202
0.24,0.2,0.28639766573905945,0.45281803607940674,0.45281803607940674
0.24,0.21,0.28639766573905945,0.45662403106689453,0.45662403106689453
0.24,0.22,0.28639766573905945,0.46143150329589844,0.46143150329589844
0.24,0.23,0.28639766573905945,0.4650297164916992,0.4650297164916992
0.24,0.24,0.28639766573905945,0.46998530626296997,0.46998530626296997
0.24,0.25,0.28639766573905945,0.473291277885437,0.473291277885437
0.24,0.26,0.28639766573905945,0.47672128677368164,0.47672128677368164
0.24,0.27,0.28639766573905945,0.48006686568260193,0.48006686568260193
0.24,0.28,0.28639766573905945,0.48308706283569336,0.48308706283569336
0.24,0.29,0.28639766573905945,0.4861908257007599,0.4861908257007599
0.25,0.01,0.28533944487571716,0.3121652901172638,0.3121652901172638
0.25,0.02,0.28533944487571716,0.32712268829345703,0.32712268829345703
0.25,0.03,0.28533944487571716,0.3401259481906891,0.3401259481906891
0.25,0.04,0.28533944487571716,0.3515838384628296,0.3515838384628296
0.25,0.05,0.28533944487571716,0.35885384678840637,0.35885384678840637
0.25,0.06,0.28533944487571716,0.3687959909439087,0.3687959909439087
0.25,0.07,0.28533944487571716,0.37521296739578247,0.37521296739578247
0.25,0.08,0.28533944487571716,0.3830002248287201,0.3830002248287201
0.25,0.09,0.28533944487571716,0.39082932472229004,0.39082932472229004
0.25,0.1,0.28533944487571716,0.3987773358821869,0.3987773358821869
0.25,0.11,0.28533944487571716,0.4047017991542816,0.4047017991542816
0.25,0.12,0.28533944487571716,0.41200897097587585,0.41200897097587585
0.25,0.13,0.28533944487571716,0.417283296585083,0.417283296585083
0.25,0.14,0.28533944487571716,0.42354804277420044,0.42354804277420044
0.25,0.15,0.28533944487571716,0.4286336898803711,0.4286336898803711
0.25,0.16,0.28533944487571716,0.43381446599960327,0.43381446599960327
0.25,0.17,0.28533944487571716,0.43911486864089966,0.43911486864089966
0.25,0.18,0.28533944487571716,0.44459840655326843,0.44459840655326843
0.25,0.19,0.28533944487571716,0.4492764174938202,0.4492764174938202
0.25,0.2,0.28533944487571716,0.45281803607940674,0.45281803607940674
0.25,0.21,0.28533944487571716,0.45662403106689453,0.45662403106689453
0.25,0.22,0.28533944487571716,0.46143150329589844,0.46143150329589844
0.25,0.23,0.28533944487571716,0.4650297164916992,0.4650297164916992
0.25,0.24,0.28533944487571716,0.46998530626296997,0.46998530626296997
0.25,0.25,0.28533944487571716,0.473291277885437,0.473291277885437
0.25,0.26,0.28533944487571716,0.47672128677368164,0.47672128677368164
0.25,0.27,0.28533944487571716,0.48006686568260193,0.48006686568260193
0.25,0.28,0.28533944487571716,0.48308706283569336,0.48308706283569336
0.25,0.29,0.28533944487571716,0.4861908257007599,0.4861908257007599
0.26,0.01,0.2839221656322479,0.3121652901172638,0.3121652901172638
0.26,0.02,0.2839221656322479,0.32712268829345703,0.32712268829345703
0.26,0.03,0.2839221656322479,0.3401259481906891,0.3401259481906891
0.26,0.04,0.2839221656322479,0.3515838384628296,0.3515838384628296
0.26,0.05,0.2839221656322479,0.35885384678840637,0.35885384678840637
0.26,0.06,0.2839221656322479,0.3687959909439087,0.3687959909439087
0.26,0.07,0.2839221656322479,0.37521296739578247,0.37521296739578247
0.26,0.08,0.2839221656322479,0.3830002248287201,0.3830002248287201
0.26,0.09,0.2839221656322479,0.39082932472229004,0.39082932472229004
0.26,0.1,0.2839221656322479,0.3987773358821869,0.3987773358821869
0.26,0.11,0.2839221656322479,0.4047017991542816,0.4047017991542816
0.26,0.12,0.2839221656322479,0.41200897097587585,0.41200897097587585
0.26,0.13,0.2839221656322479,0.417283296585083,0.417283296585083
0.26,0.14,0.2839221656322479,0.42354804277420044,0.42354804277420044
0.26,0.15,0.2839221656322479,0.4286336898803711,0.4286336898803711
0.26,0.16,0.2839221656322479,0.43381446599960327,0.43381446599960327
0.26,0.17,0.2839221656322479,0.43911486864089966,0.43911486864089966
0.26,0.18,0.2839221656322479,0.44459840655326843,0.44459840655326843
0.26,0.19,0.2839221656322479,0.4492764174938202,0.4492764174938202
0.26,0.2,0.2839221656322479,0.45281803607940674,0.45281803607940674
0.26,0.21,0.2839221656322479,0.45662403106689453,0.45662403106689453
0.26,0.22,0.2839221656322479,0.46143150329589844,0.46143150329589844
0.26,0.23,0.2839221656322479,0.4650297164916992,0.4650297164916992
0.26,0.24,0.2839221656322479,0.46998530626296997,0.46998530626296997
0.26,0.25,0.2839221656322479,0.473291277885437,0.473291277885437
0.26,0.26,0.2839221656322479,0.47672128677368164,0.47672128677368164
0.26,0.27,0.2839221656322479,0.48006686568260193,0.48006686568260193
0.26,0.28,0.2839221656322479,0.48308706283569336,0.48308706283569336
0.26,0.29,0.2839221656322479,0.4861908257007599,0.4861908257007599
0.27,0.01,0.2827063798904419,0.3121652901172638,0.3121652901172638
0.27,0.02,0.2827063798904419,0.32712268829345703,0.32712268829345703
0.27,0.03,0.2827063798904419,0.3401259481906891,0.3401259481906891
0.27,0.04,0.2827063798904419,0.3515838384628296,0.3515838384628296
0.27,0.05,0.2827063798904419,0.35885384678840637,0.35885384678840637
0.27,0.06,0.2827063798904419,0.3687959909439087,0.3687959909439087
0.27,0.07,0.2827063798904419,0.37521296739578247,0.37521296739578247
0.27,0.08,0.2827063798904419,0.3830002248287201,0.3830002248287201
0.27,0.09,0.2827063798904419,0.39082932472229004,0.39082932472229004
0.27,0.1,0.2827063798904419,0.3987773358821869,0.3987773358821869
0.27,0.11,0.2827063798904419,0.4047017991542816,0.4047017991542816
0.27,0.12,0.2827063798904419,0.41200897097587585,0.41200897097587585
0.27,0.13,0.2827063798904419,0.417283296585083,0.417283296585083
0.27,0.14,0.2827063798904419,0.42354804277420044,0.42354804277420044
0.27,0.15,0.2827063798904419,0.4286336898803711,0.4286336898803711
0.27,0.16,0.2827063798904419,0.43381446599960327,0.43381446599960327
0.27,0.17,0.2827063798904419,0.43911486864089966,0.43911486864089966
0.27,0.18,0.2827063798904419,0.44459840655326843,0.44459840655326843
0.27,0.19,0.2827063798904419,0.4492764174938202,0.4492764174938202
0.27,0.2,0.2827063798904419,0.45281803607940674,0.45281803607940674
0.27,0.21,0.2827063798904419,0.45662403106689453,0.45662403106689453
0.27,0.22,0.2827063798904419,0.46143150329589844,0.46143150329589844
0.27,0.23,0.2827063798904419,0.4650297164916992,0.4650297164916992
0.27,0.24,0.2827063798904419,0.46998530626296997,0.46998530626296997
0.27,0.25,0.2827063798904419,0.473291277885437,0.473291277885437
0.27,0.26,0.2827063798904419,0.47672128677368164,0.47672128677368164
0.27,0.27,0.2827063798904419,0.48006686568260193,0.48006686568260193
0.27,0.28,0.2827063798904419,0.48308706283569336,0.48308706283569336
0.27,0.29,0.2827063798904419,0.4861908257007599,0.4861908257007599
0.28,0.01,0.28066784143447876,0.3121652901172638,0.3121652901172638
0.28,0.02,0.28066784143447876,0.32712268829345703,0.32712268829345703
0.28,0.03,0.28066784143447876,0.3401259481906891,0.3401259481906891
0.28,0.04,0.28066784143447876,0.3515838384628296,0.3515838384628296
0.28,0.05,0.28066784143447876,0.35885384678840637,0.35885384678840637
0.28,0.06,0.28066784143447876,0.3687959909439087,0.3687959909439087
0.28,0.07,0.28066784143447876,0.37521296739578247,0.37521296739578247
0.28,0.08,0.28066784143447876,0.3830002248287201,0.3830002248287201
0.28,0.09,0.28066784143447876,0.39082932472229004,0.39082932472229004
0.28,0.1,0.28066784143447876,0.3987773358821869,0.3987773358821869
0.28,0.11,0.28066784143447876,0.4047017991542816,0.4047017991542816
0.28,0.12,0.28066784143447876,0.41200897097587585,0.41200897097587585
0.28,0.13,0.28066784143447876,0.417283296585083,0.417283296585083
0.28,0.14,0.28066784143447876,0.42354804277420044,0.42354804277420044
0.28,0.15,0.28066784143447876,0.4286336898803711,0.4286336898803711
0.28,0.16,0.28066784143447876,0.43381446599960327,0.43381446599960327
0.28,0.17,0.28066784143447876,0.43911486864089966,0.43911486864089966
